Date,MarketReturn
19310314,1.421609365
19310316,1.438597597
19310317,1.42471513
19310318,1.440173289
19310319,1.4552231
19310320,1.458933919
19310321,1.448210755
19310323,1.440462827
19310324,1.451914507
19310325,1.445453487
19310326,1.427746682
19310327,1.403831925
19310328,1.376527394
19310330,1.361454419
19310331,1.364109255
19310401,1.350236264
19310402,1.337179479
19310404,1.361021389
19310406,1.350037947
19310407,1.333607985
19310408,1.347650877
19310409,1.343244059
19310410,1.345299222
19310411,1.346281291
19310413,1.361400029
19310414,1.347826871
19310415,1.323067292
19310416,1.30947939
19310417,1.28948364
19310418,1.298935555
19310420,1.303261011
19310421,1.272934127
19310422,1.248150099
19310423,1.248561989
19310424,1.24647689
19310425,1.223953053
19310427,1.206487243
19310428,1.197595432
19310429,1.174877047
19310430,1.2293091
19310501,1.201317732
19310502,1.210844182
19310504,1.231828111
19310505,1.219546785
19310506,1.224827423
19310507,1.221924582
19310508,1.25531978
19310509,1.240544667
19310511,1.239837556
19310512,1.227848327
19310513,1.224201617
19310514,1.197305908
19310515,1.18369254
19310516,1.177572849
19310518,1.139337059
19310519,1.135155692
19310520,1.129173421
19310521,1.139482775
19310522,1.143960942
19310523,1.132784444
19310525,1.099741121
19310526,1.097354683
19310527,1.082683051
19310528,1.088886825
19310529,1.0667062
19310601,1.020123141
19310602,1.00628007
19310603,1.070410298
19310604,1.10779973
19310605,1.102958645
19310606,1.078064869
19310608,1.109684511
19310609,1.095069966
19310610,1.118427809
19310611,1.123829815
19310612,1.128134083
19310613,1.126588539
19310615,1.120200782
19310616,1.121690649
19310617,1.111404746
19310618,1.09298877
19310619,1.089851892
19310620,1.145140078
19310622,1.190751008
19310623,1.179593671
19310624,1.228582196
19310625,1.222353284
19310626,1.253437728
19310627,1.265884365
19310629,1.237946297
19310630,1.217804911
19310701,1.232321145
19310702,1.225075097
19310703,1.249233578
19310706,1.236641303
19310707,1.1912813
19310708,1.180464466
19310709,1.190758116
19310710,1.203284891
19310711,1.184898698
19310713,1.17236247
19310714,1.164062144
19310715,1.139290901
19310716,1.162441293
19310717,1.174553931
19310718,1.175164699
19310720,1.189055146
19310721,1.201207289
19310722,1.176606564
19310723,1.174747526
19310724,1.155035262
19310725,1.150553725
19310727,1.156789726
19310728,1.167455328
19310729,1.135840637
19310730,1.141656141
19310731,1.137454847
19310801,1.144632187
19310803,1.150366794
19310804,1.14267084
19310805,1.126342074
19310806,1.12027109
19310807,1.122858916
19310808,1.123768432
19310810,1.119284596
19310811,1.153433969
19310812,1.139834983
19310813,1.15546212
19310814,1.176387539
19310815,1.18804554
19310817,1.161207591
19310818,1.164702826
19310819,1.1677427
19310820,1.169973089
19310821,1.140852459
19310822,1.139494844
19310824,1.133922714
19310825,1.130305501
19310826,1.147271387
19310827,1.141431775
19310828,1.150232214
19310829,1.157720226
19310831,1.141986808
19310901,1.145880983
19310902,1.126412465
19310903,1.102431144
19310904,1.096158311
19310908,1.064051834
19310909,1.05555006
19310910,1.044371784
19310911,1.049708524
19310912,1.028199997
19310914,1.001374259
19310915,0.988466544
19310916,0.978888304
19310917,0.992210973
19310918,0.947869065
19310919,0.915840569
19310921,0.901379447
19310922,0.892735218
19310923,0.950682661
19310924,0.886045747
19310925,0.900231339
19310926,0.889797658
19310928,0.871120805
19310929,0.835587787
19310930,0.809609363
19311001,0.795230701
19311002,0.80639574
19311003,0.783365078
19311005,0.737647892
19311006,0.819998902
19311007,0.812815712
19311008,0.877141947
19311009,0.876826176
19311010,0.88326208
19311013,0.840812505
19311014,0.822432343
19311015,0.837844725
19311016,0.863264934
19311017,0.863903751
19311019,0.870331194
19311020,0.907355083
19311021,0.899315917
19311022,0.870214054
19311023,0.897225499
19311024,0.903900856
19311026,0.88061637
19311027,0.864007945
19311028,0.840714291
19311029,0.842597491
19311030,0.865634107
19311031,0.875363834
19311102,0.873586845
19311104,0.896448613
19311105,0.894180598
19311106,0.918743739
19311107,0.942052268
19311109,0.953705454
19311110,0.93565181
19311111,0.923553832
19311112,0.921217241
19311113,0.893645209
19311114,0.883073386
19311116,0.872273399
19311117,0.882801739
19311118,0.856114642
19311119,0.85206522
19311120,0.826818527
19311121,0.822328903
19311123,0.814656574
19311124,0.827340777
19311125,0.801171988
19311127,0.781278888
19311128,0.771176952
19311130,0.79714248
19311201,0.78992834
19311202,0.765401065
19311203,0.776767271
19311204,0.761503794
19311205,0.784843886
19311207,0.783391924
19311208,0.759929336
19311209,0.740285163
19311210,0.725072303
19311211,0.705096561
19311212,0.697164224
19311214,0.681094589
19311215,0.687735261
19311216,0.673258434
19311217,0.652017131
19311218,0.704015497
19311219,0.709330814
19311221,0.690781813
19311222,0.700418219
19311223,0.676078686
19311224,0.676247706
19311228,0.658225704
19311229,0.672015533
19311230,0.68313739
19311231,0.689934607
19320102,0.66605597
19320104,0.646200842
19320105,0.643868057
19320106,0.685391108
19320107,0.699092076
19320108,0.725720493
19320109,0.71453714
19320111,0.722532811
19320112,0.716095044
19320113,0.748526988
19320114,0.756828152
19320115,0.756215122
19320116,0.744259361
19320118,0.726761823
19320119,0.724210889
19320120,0.736297969
19320121,0.735922457
19320122,0.708391598
19320123,0.702859059
19320125,0.705663467
19320126,0.712148514
19320127,0.700319727
19320128,0.691698791
19320129,0.683322319
19320130,0.681197187
19320201,0.706673961
19320202,0.694519169
19320203,0.694658073
19320204,0.689656535
19320205,0.671311671
19320206,0.665605522
19320208,0.659548512
19320209,0.651567975
19320210,0.649678428
19320211,0.697689663
19320213,0.755179292
19320215,0.734185307
19320216,0.762451442
19320217,0.736070622
19320218,0.753000246
19320219,0.754280347
19320220,0.737761607
19320223,0.714227012
19320224,0.728868665
19320225,0.723985245
19320226,0.72376805
19320227,0.721741499
19320229,0.719937146
19320301,0.722788097
19320302,0.751164757
19320303,0.749932847
19320304,0.750877763
19320305,0.769619671
19320307,0.759968641
19320308,0.772021743
19320309,0.760873749
19320310,0.754832412
19320311,0.738120422
19320312,0.743405365
19320314,0.719958359
19320315,0.71769769
19320316,0.703386798
19320317,0.71630098
19320318,0.698794584
19320319,0.693944949
19320321,0.702869081
19320322,0.698412891
19320323,0.688257968
19320324,0.68196729
19320326,0.663799682
19320328,0.658529112
19320329,0.660807623
19320330,0.671816678
19320331,0.639878513
19320401,0.630753845
19320402,0.624282311
19320404,0.618813598
19320405,0.596004129
19320406,0.581902671
19320407,0.577270726
19320408,0.55454935
19320409,0.56466433
19320411,0.54627886
19320412,0.544334107
19320413,0.537606137
19320414,0.554938559
19320415,0.570721012
19320416,0.564465909
19320418,0.548739889
19320419,0.54190259
19320420,0.54051532
19320421,0.556536194
19320422,0.535577041
19320423,0.540365099
19320425,0.541035152
19320426,0.548306664
19320427,0.56011719
19320428,0.541039599
19320429,0.525046468
19320430,0.525382498
19320502,0.518510495
19320503,0.512195037
19320504,0.516046743
19320505,0.512393133
19320506,0.543966797
19320507,0.538755595
19320509,0.532570681
19320510,0.537800525
19320511,0.537004581
19320512,0.521388487
19320513,0.505496566
19320514,0.498682473
19320516,0.506870839
19320517,0.506931663
19320518,0.4973101
19320519,0.49796655
19320520,0.497976509
19320521,0.49838485
19320523,0.494656931
19320524,0.47760116
19320525,0.463378197
19320526,0.466723788
19320527,0.447177396
19320528,0.448080694
19320531,0.417530552
19320601,0.412607867
19320602,0.429982784
19320603,0.447788372
19320604,0.476496084
19320606,0.466303833
19320607,0.449335036
19320608,0.427861315
19320609,0.42658201
19320610,0.453546258
19320611,0.451283063
19320613,0.447090643
19320614,0.455858091
19320615,0.470678037
19320616,0.472377185
19320617,0.450180181
19320618,0.451445187
19320620,0.453571494
19320621,0.444141743
19320622,0.442947001
19320623,0.447159427
19320624,0.431289739
19320625,0.430172699
19320627,0.417701992
19320628,0.418165641
19320629,0.42101335
19320630,0.415207575
19320701,0.426214728
19320705,0.421999465
19320706,0.429852875
19320707,0.417262484
19320708,0.412092602
19320709,0.415970393
19320711,0.426706589
19320712,0.427862964
19320713,0.445580769
19320714,0.437431097
19320715,0.45598255
19320716,0.456625485
19320718,0.444757789
19320719,0.442894254
19320720,0.4562298
19320721,0.467503238
19320722,0.480785005
19320723,0.481799461
19320725,0.503003456
19320726,0.498129352
19320727,0.519753147
19320728,0.537170075
19320729,0.551786473
19320730,0.555875211
19320801,0.553935206
19320802,0.539926185
19320803,0.58253176
19320804,0.592382372
19320805,0.614306444
19320806,0.650618098
19320808,0.669752776
19320809,0.6702283
19320810,0.697781386
19320811,0.688158981
19320812,0.64474303
19320813,0.637915202
19320815,0.676260285
19320816,0.699462775
19320817,0.685340621
19320818,0.692200881
19320819,0.685631895
19320820,0.687421394
19320822,0.72702374
19320823,0.742371212
19320824,0.759007751
19320825,0.755675706
19320826,0.765507047
19320827,0.780059336
19320829,0.782251303
19320830,0.771776958
19320831,0.764761506
19320901,0.767751723
19320902,0.802768879
19320903,0.821320868
19320906,0.804245607
19320907,0.835940927
19320908,0.812041375
19320909,0.794590606
19320910,0.795154766
19320912,0.744272812
19320913,0.713839497
19320914,0.677155285
19320915,0.704383699
19320916,0.699530495
19320917,0.693311669
19320919,0.682433609
19320920,0.702231008
19320921,0.779202549
19320922,0.759574437
19320923,0.76976033
19320924,0.78000584
19320926,0.741559352
19320927,0.746831839
19320928,0.764464539
19320929,0.744137427
19320930,0.742731007
19321001,0.747937551
19321003,0.737847874
19321004,0.738666885
19321005,0.684529989
19321006,0.684879099
19321007,0.650368042
19321008,0.631188688
19321010,0.596353384
19321011,0.637328825
19321013,0.621465711
19321014,0.66161861
19321015,0.66671969
19321017,0.649925021
19321018,0.660135343
19321019,0.683708776
19321020,0.671682339
19321021,0.634948032
19321022,0.634128949
19321024,0.636862044
19321025,0.631391399
19321026,0.640110915
19321027,0.646390403
19321028,0.656803752
19321029,0.649322757
19321031,0.644654127
19321101,0.621259629
19321102,0.601696163
19321103,0.597911494
19321104,0.630324276
19321105,0.637705373
19321107,0.66022275
19321109,0.635470999
19321110,0.676592328
19321111,0.701362373
19321112,0.701649931
19321114,0.681940585
19321115,0.680788105
19321116,0.661052058
19321117,0.656166883
19321118,0.655517278
19321119,0.66489773
19321121,0.661313931
19321122,0.659336603
19321123,0.632442263
19321125,0.62485928
19321126,0.627864853
19321128,0.625485245
19321129,0.623177205
19321130,0.606482287
19321201,0.620795269
19321202,0.601302298
19321203,0.599618652
19321205,0.605075181
19321206,0.631637982
19321207,0.634796172
19321208,0.634478774
19321209,0.64862765
19321210,0.645060198
19321212,0.648414511
19321213,0.640114805
19321214,0.65112478
19321215,0.647413369
19321216,0.643205182
19321217,0.6429479
19321219,0.640826172
19321220,0.628073731
19321221,0.625561436
19321222,0.604542572
19321223,0.603393941
19321224,0.611117383
19321227,0.60714512
19321228,0.607509407
19321229,0.61674355
19321230,0.633518975
19321231,0.633265567
19330103,0.628706055
19330104,0.655929028
19330105,0.654092426
19330106,0.663380539
19330109,0.656415043
19330110,0.67328491
19330111,0.671871011
19330112,0.665219488
19330113,0.664155137
19330114,0.66262758
19330116,0.647784723
19330117,0.6487564
19330118,0.637922168
19330119,0.641366947
19330120,0.649127488
19330121,0.652048561
19330123,0.646375739
19330124,0.643596323
19330125,0.65279975
19330126,0.649470472
19330127,0.648171531
19330128,0.642921341
19330130,0.642535589
19330131,0.641186264
19330201,0.622521332
19330202,0.611745487
19330203,0.611372323
19330204,0.60537476
19330206,0.605610856
19330207,0.611297542
19330208,0.617893443
19330209,0.63049229
19330210,0.623991915
19330211,0.626107247
19330214,0.596736556
19330215,0.596133852
19330216,0.584026374
19330217,0.592722526
19330218,0.590819887
19330220,0.574861842
19330221,0.57129195
19330223,0.54837743
19330224,0.564713594
19330225,0.537996993
19330227,0.530890053
19330228,0.542351969
19330301,0.550931978
19330302,0.541026221
19330303,0.557646546
19330315,0.645542795
19330316,0.655045185
19330317,0.632262713
19330318,0.630631475
19330320,0.622004437
19330321,0.594586481
19330322,0.587403876
19330323,0.59740149
19330324,0.595143313
19330325,0.591762899
19330327,0.579821123
19330328,0.589225822
19330329,0.578336929
19330330,0.575572478
19330331,0.559870861
19330401,0.56269261
19330403,0.562208695
19330404,0.564086472
19330405,0.5697499
19330406,0.580256088
19330407,0.585907782
19330408,0.593782383
19330410,0.62260458
19330411,0.61802221
19330412,0.6088384
19330413,0.630415633
19330415,0.62886481
19330417,0.616249782
19330418,0.627983178
19330419,0.67196712
19330420,0.727229696
19330421,0.701296685
19330422,0.726781807
19330424,0.744326319
19330425,0.727683183
19330426,0.731132401
19330427,0.7253857
19330428,0.734554576
19330429,0.778363411
19330501,0.789353902
19330502,0.789685431
19330503,0.788042885
19330504,0.812330367
19330505,0.821038548
19330506,0.798230097
19330508,0.786512079
19330509,0.791325533
19330510,0.829562383
19330511,0.855876102
19330512,0.857776147
19330513,0.842353332
19330515,0.833946646
19330516,0.850141889
19330517,0.862145893
19330518,0.858886981
19330519,0.854437947
19330520,0.839929591
19330522,0.83826653
19330523,0.86820941
19330524,0.886198709
19330525,0.88143096
19330526,0.906921944
19330527,0.939952041
19330529,0.955668039
19330531,0.946226039
19330601,0.95891493
19330602,0.996034527
19330603,0.971143624
19330605,0.990381979
19330606,0.987420737
